,channels,latitude,longitude,elevation
379,424.0,64.392282435,-17.3237303064,1668.80720306
380,425.0,64.392234526,-17.3241171406,1668.73220902
381,426.0,64.3921984264,-17.3243865772,1668.65792961
382,427.0,64.3921722556,-17.3244933316,1668.58445621
383,428.0,64.3921534091,-17.3245179756,1668.51187556
384,429.0,64.392138854,-17.3245176068,1668.44026964
385,430.0,64.3921254246,-17.3245141313,1668.36971546
386,431.0,64.392110118,-17.3245110869,1668.300285
387,432.0,64.3920903897,-17.3245107778,1668.23204498
388,433.0,64.3920644444,-17.324531234,1668.16505673
389,434.0,64.3920313231,-17.3246152223,1668.09937606
390,435.0,64.3919902703,-17.3248113039,1668.03505312
391,436.0,64.3919397134,-17.3251397842,1667.97213218
392,437.0,64.3918762174,-17.3255603863,1667.91065156
393,438.0,64.3917934414,-17.3259827778,1667.85064345
394,439.0,64.3916825291,-17.3263509904,1667.79213373
395,440.0,64.3915475081,-17.3266936252,1667.73514186
396,441.0,64.3914326817,-17.3270847561,1667.67968073
397,442.0,64.3913944912,-17.3274994124,1667.62575648
398,443.0,64.391431103,-17.3276699355,1667.57336836
399,444.0,64.3914899436,-17.3273792262,1667.52250859
400,445.0,64.3915260304,-17.3268819787,1667.47316229
401,446.0,64.3915206663,-17.3266387074,1667.42530771
402,447.0,64.3914754299,-17.3268416939,1667.37891656
403,448.0,64.3914046301,-17.3273845918,1667.33395442
404,449.0,64.3913277613,-17.3280164071,1667.29038111
405,450.0,64.3912619938,-17.328501792,1667.24815107
406,451.0,64.3912162982,-17.3287458299,1667.20721375
407,452.0,64.3911913146,-17.3287939562,1667.16751395
408,453.0,64.3911823258,-17.3287643916,1667.12899226
409,454.0,64.3911824211,-17.3287764982,1667.09158538
410,455.0,64.3911853164,-17.328889667,1667.05522652
411,456.0,64.3911864861,-17.3290942585,1667.01984581
412,457.0,64.3911830486,-17.3293408838,1666.98537062
413,458.0,64.3911735342,-17.3295733267,1666.95172598
414,459.0,64.3911576526,-17.3297585086,1666.91883496
415,460.0,64.3911360603,-17.329895428,1666.88661903
416,461.0,64.3911101278,-17.3300030768,1666.85499842
417,462.0,64.3910817075,-17.3301053947,1666.82389258
418,463.0,64.3910529006,-17.3302170018,1666.79322044
419,464.0,64.391025825,-17.3303372264,1666.7629009
420,465.0,64.3910023827,-17.3304553949,1666.73285313
421,466.0,64.3909840268,-17.3305584004,1666.70299701
422,467.0,64.3909715369,-17.3306381034,1666.67325344
423,468.0,64.3909649102,-17.3306956399,1666.64354478
424,469.0,64.3909634701,-17.3307400055,1666.61379522
425,470.0,64.3909660354,-17.3307850119,1666.5839311
426,471.0,64.3909710921,-17.3308462081,1666.55388137
427,472.0,64.390976964,-17.3309378011,1666.52357792
428,473.0,64.3909819838,-17.3310695769,1666.49295597
429,474.0,64.3909846642,-17.3312438238,1666.46195446
430,475.0,64.3909838692,-17.3314528375,1666.43051639
431,476.0,64.3909789848,-17.3316805538,1666.39858925
432,477.0,64.3909700904,-17.3319083091,1666.36612537
433,478.0,64.3909581252,-17.332121114,1666.33308231
434,479.0,64.3909449344,-17.3323121584,1666.29942321
435,480.0,64.3909330117,-17.3324828193,1666.26511722
436,481.0,64.3909251207,-17.3326408954,1666.23013984
437,482.0,64.3909239126,-17.3327985942,1666.19447329
438,483.0,64.3909315435,-17.332969235,1666.15810694
439,484.0,64.3909492915,-17.33316267,1666.12103764
440,485.0,64.3909771746,-17.3333806138,1666.0832701
441,486.0,64.3910135676,-17.3336143135,1666.04481731
442,487.0,64.3910548195,-17.3338481598,1666.00570089
443,488.0,64.3910948725,-17.3340656362,1665.96595144
444,489.0,64.3911252176,-17.3342548791,1665.92560894
445,490.0,64.3911372424,-17.3344108313,1665.88472267
446,491.0,64.39112697,-17.33453399,1665.84335088
447,492.0,64.3911000072,-17.3346286741,1665.80156036
448,493.0,64.3910731423,-17.3347012903,1665.75942602
449,494.0,64.3910674372,-17.3347585991,1665.7170305
450,495.0,64.39109797,-17.33480598,1665.67446375
451,496.0,64.3911636647,-17.3348457344,1665.63182258
452,497.0,64.3912427865,-17.3348763434,1665.58921031
453,498.0,64.3913028148,-17.3348941505,1665.54673629
454,499.0,64.39131598,-17.334896,1665.50451554
455,500.0,64.3912747306,-17.3348818705,1665.4626683
456,501.0,64.3911997036,-17.3348564416,1665.42131964
457,502.0,64.3911286677,-17.3348279502,1665.38059901
458,503.0,64.39109797,-17.33480598,1665.3406399
459,504.0,64.3911240029,-17.334799209,1665.30157932
460,505.0,64.3911926773,-17.334813158,1665.26355748
461,506.0,64.3912692204,-17.3348479383,1665.22671734
462,507.0,64.39131598,-17.334896,1665.19120418
463,508.0,64.3913102759,-17.3349400071,1665.15716521
464,509.0,64.3912554534,-17.3349540178,1665.12474914
465,510.0,64.3911746842,-17.3349130546,1665.09410578
466,511.0,64.39109797,-17.33480598,1665.06538563
467,512.0,64.3910490423,-17.3346481912,1665.038739
468,513.0,64.3910363741,-17.3344863085,1665.01430386
469,514.0,64.3910546257,-17.3343825416,1664.99216488
470,515.0,64.3910902026,-17.3343910488,1664.97230114
471,516.0,64.39112697,-17.33453399,1664.95453341
472,517.0,64.391151902,-17.334778225,1664.93847144
473,518.0,64.391158997,-17.3350288409,1664.92346124
474,519.0,64.391148793,-17.3351653955,1664.90853236
475,520.0,64.391126151,-17.3350949885,1664.89234516
476,521.0,64.39109797,-17.33480598,1664.8731381
477,522.0,64.3910709252,-17.3344195396,1664.84867503
478,523.0,64.3910497685,-17.3341848008,1664.81619246
479,524.0,64.391037059,-17.3343308579,1664.77234684
480,525.0,64.3910334563,-17.3348623676,1664.71316185
481,526.0,64.391038036,-17.3353529815,1664.63397566
482,527.0,64.3910486104,-17.3349433033,1664.52955176
483,528.0,64.3910621904,-17.3349084022,1664.39836913
484,529.0,64.3910757989,-17.3349382118,1664.2514986
485,530.0,64.3910871893,-17.3348985884,1664.10325288
486,531.0,64.3910949733,-17.3349527987,1663.96368516
487,532.0,64.3910985125,-17.3349074842,1663.83892118
488,533.0,64.3910978024,-17.3349163202,1663.73187826
489,534.0,64.3910933545,-17.3349925908,1663.6429845
490,535.0,64.3910860799,-17.3350732631,1663.57089783
491,536.0,64.3910771722,-17.335086056,1663.5132251
492,537.0,64.3910679905,-17.3350120744,1663.46723503
493,538.0,64.3910599305,-17.3349120504,1663.43040934
494,539.0,64.3910542683,-17.3348613152,1663.40058336
495,540.0,64.3910519935,-17.3348773613,1663.37592501
496,541.0,64.3910536409,-17.3349199994,1663.35490746
497,542.0,64.3910591228,-17.3349315062,1663.33628181
498,543.0,64.3910675614,-17.3349034869,1663.31904983
499,544.0,64.391077121,-17.3348937902,1663.30243662
500,545.0,64.3910848064,-17.334901064,1663.28586337
501,546.0,64.3910853906,-17.3349820533,1663.26892099
502,547.0,64.3910681304,-17.3355802622,1663.25134618
503,548.0,64.3910126102,-17.3365009287,1663.23299833
504,549.0,64.3908860021,-17.3372641216,1663.21383653
505,550.0,64.3906772651,-17.3380267594,1663.19389656
506,551.0,64.3904636482,-17.3389009731,1663.17326786
507,552.0,64.390302535,-17.3393436843,1663.15207053
508,553.0,64.3901920657,-17.3393395862,1663.1304325
509,554.0,64.3901180383,-17.3397689871,1663.10847188
510,555.0,64.3900686736,-17.3401540325,1663.08629228
511,556.0,64.3900348417,-17.3400288878,1663.06398331
512,557.0,64.3900097306,-17.3398200371,1663.04162127
513,558.0,64.3899885145,-17.3399298699,1663.01926987
514,559.0,64.3899680216,-17.3402739706,1662.99698084
515,560.0,64.3899464024,-17.340557595,1662.97479471
516,561.0,64.3899227984,-17.3406407791,1662.95274144
517,562.0,64.3898970093,-17.3406033425,1662.93084112
518,563.0,64.3898691649,-17.3405894347,1662.90910467
519,564.0,64.3898394674,-17.3406771677,1662.88753452
520,565.0,64.3898081165,-17.3408656849,1662.86612529
521,566.0,64.3897753062,-17.3411085031,1662.8448645
522,567.0,64.3897412246,-17.3413486335,1662.82373324
523,568.0,64.3897060531,-17.341553598,1662.80270686
524,569.0,64.3896699666,-17.3417408784,1662.78175567
525,570.0,64.3896331327,-17.3419560677,1662.76084562
526,571.0,64.3895957112,-17.3422172226,1662.73993898
527,572.0,64.3895578541,-17.3424827802,1662.71899504
528,573.0,64.389519705,-17.3426877195,1662.69797081
529,574.0,64.3894813986,-17.3428028212,1662.67682167
530,575.0,64.3894430605,-17.3428552325,1662.6555021
531,576.0,64.3894048067,-17.3428951518,1662.63396636
532,577.0,64.3893667433,-17.3429574437,1662.61216913
533,578.0,64.3893289659,-17.343052011,1662.59006628
534,579.0,64.3892915595,-17.3431753227,1662.56761547
535,580.0,64.3892545981,-17.3433210251,1662.54477676
536,581.0,64.3892181451,-17.3434830811,1662.52151266
537,582.0,64.3891822536,-17.3436559657,1662.49778812
538,583.0,64.3891469673,-17.3438347479,1662.47357055
539,584.0,64.3891123206,-17.3440151728,1662.44882969
540,585.0,64.3890783391,-17.3441937437,1662.42353765
541,586.0,64.3890450405,-17.344367804,1662.39766884
542,587.0,64.3890124346,-17.3445356191,1662.37119994
543,588.0,64.3889805242,-17.344696459,1662.34410986
544,589.0,64.3889493054,-17.3448506796,1662.31637971
545,590.0,64.3889187679,-17.3449997884,1662.28799276
546,591.0,64.3888888959,-17.3451463087,1662.2589344
547,592.0,64.3888596685,-17.345293347,1662.22919212
548,593.0,64.38883106,-17.3454440943,1662.19875543
549,594.0,64.3888030403,-17.3456013257,1662.1676159
550,595.0,64.388775576,-17.3457669011,1662.13576704
551,596.0,64.3887486302,-17.345941265,1662.10320434
552,597.0,64.3887221633,-17.3461229466,1662.06992515
553,598.0,64.3886961337,-17.3463080599,1662.03592873
554,599.0,64.3886704978,-17.3464898038,1662.00121615
555,600.0,64.388645211,-17.3466579673,1661.96579029
556,601.0,64.3886202279,-17.3467991467,1661.92965579
557,602.0,64.3885955028,-17.346901285,1661.892819
558,603.0,64.3885709904,-17.3469620012,1661.85528798
559,604.0,64.3885466461,-17.346997108,1661.81707242
560,605.0,64.3885224265,-17.3470422317,1661.77818364
561,606.0,64.38849829,-17.3471369176,1661.73863453
562,607.0,64.3884741973,-17.3473021877,1661.69843954
563,608.0,64.3884501118,-17.3475269631,1661.65761461
564,609.0,64.3884260001,-17.3477776631,1661.61617715
565,610.0,64.3884018326,-17.3480167638,1661.574146
566,611.0,64.388377584,-17.3482172506,1661.53154143
567,612.0,64.3883532336,-17.3483657562,1661.48838502
568,613.0,64.388328766,-17.3484612422,1661.44469972
569,614.0,64.3883041715,-17.3485135091,1661.40050974
570,615.0,64.3882794465,-17.348541706,1661.35584056
571,616.0,64.3882545945,-17.3485727318,1661.31071886
572,617.0,64.3882296257,-17.3486368082,1661.26517251
573,618.0,64.3882045585,-17.3487558734,1661.21923053
574,619.0,64.388179419,-17.3489295266,1661.17292302
575,620.0,64.388154242,-17.3491307094,1661.12628116
576,621.0,64.3881290691,-17.3493263813,1661.07933707
577,622.0,64.3881039479,-17.3495073807,1661.03212372
578,623.0,64.38807893,-17.3497014832,1660.9846748
579,624.0,64.3880540698,-17.3499428476,1660.93702461
580,625.0,64.3880294229,-17.3502253201,1660.88920795
581,626.0,64.3880050445,-17.3504821035,1660.84126
582,627.0,64.3879809882,-17.3506340291,1660.79321622
583,628.0,64.3879573041,-17.3506633586,1660.7451122
584,629.0,64.3879340376,-17.3506497177,1660.69698359
585,630.0,64.3879112279,-17.3507072731,1660.64886594
586,631.0,64.3878889062,-17.3508893357,1660.60079464
587,632.0,64.3878670945,-17.3511578977,1660.55280475
588,633.0,64.3878458041,-17.351443239,1660.50493091
589,634.0,64.3878250338,-17.3517102086,1660.45720723
590,635.0,64.3878047689,-17.3519675044,1660.40966718
591,636.0,64.3877849791,-17.352235197,1660.36234344
592,637.0,64.3877656186,-17.3525179111,1660.31526783
593,638.0,64.3877466272,-17.3528025598,1660.26847118
594,639.0,64.387727933,-17.3530657543,1660.22198319
595,640.0,64.3877094552,-17.3532815845,1660.17583235
596,641.0,64.3876911065,-17.3534294006,1660.13004581
597,642.0,64.3876727956,-17.3535015936,1660.08464926
598,643.0,64.3876544299,-17.3535113771,1660.03966684
599,644.0,64.387635918,-17.3535001015,1659.99512099
600,645.0,64.3876171722,-17.353532438,1659.95103235
601,646.0,64.3875981115,-17.3536607743,1659.90741966
602,647.0,64.3875786635,-17.3538813467,1659.86429964
603,648.0,64.3875587675,-17.3541304823,1659.82168683
604,649.0,64.3875383769,-17.3543358235,1659.77959357
605,650.0,64.3875174617,-17.3544689536,1659.73802978
606,651.0,64.3874960113,-17.3545499705,1659.69700292
607,652.0,64.3874740367,-17.35461689,1659.65651784
608,653.0,64.3874515722,-17.3546996946,1659.61657674
609,654.0,64.3874286737,-17.3548147565,1659.57717919
610,655.0,64.3874054164,-17.3549672881,1659.53832222
611,656.0,64.3873818915,-17.3551541024,1659.50000046
612,657.0,64.3873582044,-17.3553663717,1659.4622062
613,658.0,64.3873344712,-17.3555923879,1659.42492947
614,659.0,64.3873108168,-17.3558203219,1659.38815817
615,660.0,64.3872873717,-17.3560409829,1659.35187817
616,661.0,64.3872642693,-17.3562505743,1659.31607335
617,662.0,64.3872416438,-17.3564528109,1659.28072576
618,663.0,64.387219627,-17.3566571728,1659.24581569
619,664.0,64.3871983459,-17.3568737689,1659.21132174
620,665.0,64.3871779198,-17.3571079793,1659.17722095
621,666.0,64.387158458,-17.3573566343,1659.1434889
622,667.0,64.3871400568,-17.357605947,1659.11009976
623,668.0,64.387122797,-17.3578303614,1659.07702644
624,669.0,64.3871067413,-17.3579987875,1659.04424063
625,670.0,64.3870919315,-17.3580917873,1659.01171296
626,671.0,64.3870783859,-17.3581203537,1658.97941304
627,672.0,64.3870660983,-17.3581300789,1658.94730957
628,673.0,64.3870550394,-17.3581769876,1658.91537045
629,674.0,64.3870451592,-17.3582954357,1658.88356287
630,675.0,64.3870363893,-17.3584791053,1658.8518534
631,676.0,64.3870286454,-17.3586957632,1658.82020807
632,677.0,64.3870218295,-17.3589149512,1658.78859249
633,678.0,64.3870158323,-17.3591266394,1658.75697197
634,679.0,64.3870105359,-17.3593356384,1658.72531152
635,680.0,64.3870058155,-17.3595466497,1658.69357606
636,681.0,64.3870015424,-17.3597537949,1658.66173045
637,682.0,64.3869975861,-17.3599424521,1658.62973958
638,683.0,64.3869938165,-17.3600959387,1658.59756849
639,684.0,64.3869901068,-17.3602023817,1658.56518249
640,685.0,64.3869863352,-17.3602615871,1658.53254718
641,686.0,64.3869823878,-17.3602916817,1658.49962861
642,687.0,64.3869781605,-17.3603298301,1658.46639336
643,688.0,64.3869735619,-17.3604179099,1658.43280862
644,689.0,64.3869685154,-17.36058253,1658.3988423
645,690.0,64.386962965,-17.36082178,1658.36446312
646,691.0,64.3869568895,-17.3611096478,1658.3296407
647,692.0,64.3869503199,-17.3614073955,1658.29434567
648,693.0,64.3869433567,-17.3616752043,1658.25854976
649,694.0,64.3869361873,-17.361883819,1658.22222588
650,695.0,64.3869291038,-17.362025945,1658.18534824
651,696.0,64.3869225201,-17.3621212347,1658.1478924
652,697.0,64.3869169895,-17.362204995,1658.10983545
653,698.0,64.3869132203,-17.3623106487,1658.07115601
654,699.0,64.3869120374,-17.3624562277,1658.03183438
655,700.0,64.3869142076,-17.3626417308,1657.99185264
656,701.0,64.386920212,-17.3628507606,1657.9511947
657,702.0,64.3869300155,-17.3630523256,1657.90984646
658,703.0,64.386942837,-17.3632037306,1657.86779583
659,704.0,64.3869569188,-17.3632694901,1657.82503289
660,705.0,64.3869693055,-17.3632676147,1657.78154996
661,706.0,64.386976083,-17.3632982989,1657.73734169
662,707.0,64.3869743443,-17.36347876,1657.69240514
663,708.0,64.3869648349,-17.363834223,1657.64673994
664,709.0,64.3869518475,-17.3642766048,1657.6003483
665,710.0,64.3869397794,-17.3646918117,1657.55323517
666,711.0,64.3869303711,-17.3650167309,1657.50540831
667,712.0,64.3869231761,-17.3652413104,1657.45687837
668,713.0,64.3869171532,-17.3653828704,1657.40765902
669,714.0,64.3869114424,-17.3654695529,1657.35776702
670,715.0,64.38690542,-17.3655323295,1657.30722233
671,716.0,64.3868986721,-17.3655979661,1657.25604819
672,717.0,64.3868909698,-17.3656820472,1657.20427123
673,718.0,64.3868822419,-17.3657849739,1657.15192155
674,719.0,64.3868725501,-17.3658991398,1657.09903283
675,720.0,64.3868620622,-17.3660216132,1657.04564231
676,721.0,64.3868510239,-17.3661589902,1656.99178993
677,722.0,64.3868397283,-17.3663223194,1656.93751633
678,723.0,64.3868284845,-17.3665202844,1656.88286071
679,724.0,64.3868175868,-17.3667523721,1656.82785872
680,725.0,64.3868072832,-17.3670024195,1656.77254024
681,726.0,64.3867977443,-17.3672389891,1656.71692731
682,727.0,64.3867890323,-17.3674294064,1656.66103192
683,728.0,64.3867810718,-17.3675572973,1656.6048539
684,729.0,64.3867736435,-17.3676309046,1656.54837875
685,730.0,64.3867664171,-17.3676766326,1656.49157548
686,731.0,64.386758991,-17.3677290398,1656.43439451
687,732.0,64.3867509344,-17.3678207762,1656.37676547
688,733.0,64.3867418274,-17.3679725266,1656.31859506
689,734.0,64.3867313027,-17.3681844957,1656.25976493
690,735.0,64.3867190861,-17.3684388361,1656.20012951
691,736.0,64.3867050377,-17.3687129965,1656.13951386
692,737.0,64.3866891859,-17.3689919992,1656.07771237
693,738.0,64.3866717218,-17.3692666232,1656.01449194
694,739.0,64.3866529645,-17.3695204697,1655.94959867
695,740.0,64.3866333216,-17.3697218124,1655.88276499
696,741.0,64.3866132506,-17.3698402748,1655.81371676
697,742.0,64.3865932198,-17.3698788167,1655.74218036
698,743.0,64.3865736701,-17.3698925534,1655.6678898
699,744.0,64.3865549751,-17.3699610215,1655.59059384
700,745.0,64.3865374038,-17.3701378628,1655.51006305
701,746.0,64.3865210963,-17.3704170248,1655.42609695
702,747.0,64.3865060767,-17.3707441597,1655.3385311
703,748.0,64.3864922809,-17.3710458287,1655.2472442
704,749.0,64.3864795847,-17.371259607,1655.15216519
705,750.0,64.3864678313,-17.3713697823,1655.05328037
706,751.0,64.3864568599,-17.3714543682,1654.95064037
707,752.0,64.3864465265,-17.3716626153,1654.84436422
708,753.0,64.3864367094,-17.3720089394,1654.73463594
709,754.0,64.3864273081,-17.3722692497,1654.62169826
710,755.0,64.3864182415,-17.3723152562,1654.50584618
711,756.0,64.3864094469,-17.3723740309,1654.38742053
712,757.0,64.3864008784,-17.3726637958,1654.26680152
713,758.0,64.3863925055,-17.3730298363,1654.14440236
714,759.0,64.3863843116,-17.3732053738,1654.0206628
715,760.0,64.3863762927,-17.3731697082,1653.89604269
716,761.0,64.3863684559,-17.373121724,1653.77101559
717,762.0,64.3863608181,-17.373281869,1653.64606229
718,763.0,64.3863534043,-17.3736538092,1653.52166442
719,764.0,64.3863462467,-17.3739605892,1653.398298
720,765.0,64.3863393825,-17.3740527009,1653.27642702
721,766.0,64.3863328534,-17.3741914333,1653.15649699
722,767.0,64.3863267033,-17.3745532647,1653.03892855
723,768.0,64.3863209776,-17.374807854,1652.924111
724,769.0,64.3863157214,-17.3746572198,1652.8123959
725,770.0,64.3863109779,-17.3743799608,1652.7040906
726,771.0,64.3863067876,-17.3744244752,1652.59945188
727,772.0,64.3863031863,-17.3748605104,1652.49867945
728,773.0,64.3863002039,-17.3754316179,1652.40190953
729,774.0,64.3862978631,-17.3758484113,1652.30920848
730,775.0,64.3862961776,-17.3760185719,1652.22056631
731,776.0,64.3862951512,-17.3760334098,1652.13589025
732,777.0,64.386294776,-17.3760289426,1652.05499839
733,778.0,64.3862950315,-17.3760648163,1651.97761539
734,779.0,64.3862958847,-17.3761158829,1651.90337769
735,780.0,64.3862972919,-17.3761397044,1651.83184522
736,781.0,64.3862991999,-17.3761404473,1651.76251358
737,782.0,64.3863015477,-17.3761719027,1651.69482627
738,783.0,64.3863042677,-17.3762871097,1651.62818688
739,784.0,64.3863072872,-17.3764872784,1651.56197131
740,785.0,64.38631053,-17.3767182588,1651.49553997
741,786.0,64.386313918,-17.3769212177,1651.42824999
742,787.0,64.3863173723,-17.3770883169,1651.35946744
743,788.0,64.3863208149,-17.3772718865,1651.28857954
744,789.0,64.3863241702,-17.3775245663,1651.21500682
745,790.0,64.3863273665,-17.3778273567,1651.13821542
746,791.0,64.3863303371,-17.3780746614,1651.05772922
747,792.0,64.3863330223,-17.378170006,1650.97314207
748,793.0,64.3863353705,-17.3781507061,1650.88413
749,794.0,64.3863373399,-17.3782081144,1650.79046347
750,795.0,64.3863388997,-17.3784496623,1650.6920195
751,796.0,64.3863400319,-17.3787357671,1650.58879395
752,797.0,64.3863407324,-17.3788938535,1650.48091324
753,798.0,64.3863410117,-17.3789229066,1650.36863929
754,799.0,64.3863408934,-17.3789425694,1650.25236161
755,800.0,64.3863404126,-17.3790685166,1650.13258581
756,801.0,64.3863396141,-17.3792974352,1650.009922
