,channels,latitude,longitude,elevation
757,802.0,64.3863385504,-17.3795097376,1649.88507323
758,803.0,64.3863372799,-17.3796200756,1649.75882389
759,804.0,64.3863358653,-17.3796563397,1649.63202814
760,805.0,64.3863343717,-17.379718022,1649.50559829
761,806.0,64.3863328648,-17.3799140878,1649.38049329
762,807.0,64.3863314089,-17.3803007018,1649.25770705
763,808.0,64.3863300656,-17.3808194463,1649.13825689
764,809.0,64.3863288915,-17.381280604,1649.02316732
765,810.0,64.3863279383,-17.3815670026,1648.91343127
766,811.0,64.3863272532,-17.381863283,1648.80995481
767,812.0,64.3863268788,-17.3823295758,1648.71350021
768,813.0,64.3863268541,-17.3826629538,1648.62462903
769,814.0,64.3863272147,-17.3825077879,1648.54364571
770,815.0,64.3863279931,-17.3820469715,1648.47055914
771,816.0,64.3863292195,-17.3817409697,1648.4050977
772,817.0,64.386330922,-17.381834512,1648.34674903
773,818.0,64.386333127,-17.3822953019,1648.29480102
774,819.0,64.3863358598,-17.3829308822,1648.24838277
775,820.0,64.3863391451,-17.3835123359,1648.2065056
776,821.0,64.3863430069,-17.3838902684,1648.16810401
777,822.0,64.3863474699,-17.3840417978,1648.13207668
778,823.0,64.3863525589,-17.3840346809,1648.09732745
779,824.0,64.3863583002,-17.3839768893,1648.06280632
780,825.0,64.3863647212,-17.3839662706,1648.02755024
781,826.0,64.3863718513,-17.3840504067,1647.99071719
782,827.0,64.3863797217,-17.3842248066,1647.95159422
783,828.0,64.3863883649,-17.384453152,1647.90959087
784,829.0,64.3863978148,-17.3846890398,1647.86423139
785,830.0,64.3864081061,-17.3848970886,1647.81514706
786,831.0,64.3864192742,-17.3850646809,1647.76206846
787,832.0,64.3864313548,-17.3851974225,1647.70481783
788,833.0,64.3864443835,-17.3853102728,1647.64330128
789,834.0,64.386458396,-17.3854185988,1647.57750116
790,835.0,64.3864734271,-17.3855303277,1647.5074683
791,836.0,64.386489511,-17.3856443556,1647.43331434
792,837.0,64.3865066807,-17.3857541641,1647.35520399
793,838.0,64.3865249678,-17.3858520202,1647.27334739
794,839.0,64.3865444023,-17.3859331223,1647.18799231
795,840.0,64.3865650121,-17.3859983372,1647.09941654
796,841.0,64.3865868229,-17.3860533563,1647.00792011
797,842.0,64.3866098578,-17.3861064421,1646.91381764
798,843.0,64.3866341371,-17.386166121,1646.81743061
799,844.0,64.3866596779,-17.3862388747,1646.71907965
800,845.0,64.386686494,-17.3863268332,1646.61907683
801,846.0,64.3867145953,-17.3864254949,1646.51771802
802,847.0,64.3867439877,-17.3865229068,1646.41527638
803,848.0,64.3867746726,-17.3866043306,1646.31200054
804,849.0,64.3868066456,-17.3866600656,1646.20811537
805,850.0,64.3868398964,-17.3866934854,1646.10382298
806,851.0,64.3868744077,-17.3867287219,1645.99930365
807,852.0,64.3869101544,-17.3868091644,1645.89471683
808,853.0,64.3869471028,-17.3869726822,1645.79020212
809,854.0,64.3869852104,-17.3872225341,1645.6858802
810,855.0,64.3870244241,-17.387525662,1645.58185386
811,856.0,64.3870646806,-17.3878340801,1645.4782089
812,857.0,64.3871059046,-17.3881088476,1645.37501518
813,858.0,64.3871480087,-17.3883437814,1645.27232751
814,859.0,64.3871908926,-17.3885754607,1645.17018671
815,860.0,64.387234442,-17.3888417108,1645.06862049
816,861.0,64.3872785282,-17.3891181127,1644.96764449
817,862.0,64.3873230089,-17.3893210385,1644.86726321
818,863.0,64.387367731,-17.3893916479,1644.76747103
819,864.0,64.3874125332,-17.389358891,1644.66825311
820,865.0,64.387457249,-17.3893126402,1644.56958643
821,866.0,64.3875017098,-17.3893415241,1644.47144071
822,867.0,64.3875457476,-17.3894804406,1644.37377941
823,868.0,64.3875891978,-17.3897074967,1644.27656071
824,869.0,64.3876319025,-17.3899742864,1644.17973844
825,870.0,64.387673713,-17.3902371084,1644.0832631
826,871.0,64.3877144951,-17.3904724451,1643.98708279
827,872.0,64.3877541345,-17.3906744996,1643.89114422
828,873.0,64.387792544,-17.3908497716,1643.79539363
829,874.0,64.3878296694,-17.3910116142,1643.69977783
830,875.0,64.3878654964,-17.3911747904,1643.6042451
831,876.0,64.3879000569,-17.3913500637,1643.50874621
832,877.0,64.3879334357,-17.3915402208,1643.41323538
833,878.0,64.3879657766,-17.3917408955,1643.31767124
834,879.0,64.3879972891,-17.3919438732,1643.22201782
835,880.0,64.3880282531,-17.3921403045,1643.12624537
836,881.0,64.3880590114,-17.3923224919,1643.03033061
837,882.0,64.3880899517,-17.3924844249,1642.93425629
838,883.0,64.3881214879,-17.3926221655,1642.83801072
839,884.0,64.3881540414,-17.3927342337,1642.74158734
840,885.0,64.3881880213,-17.3928219918,1642.6449842
841,886.0,64.3882238062,-17.3928900119,1642.54820356
842,887.0,64.3882617246,-17.3929459676,1642.45125135
843,888.0,64.3883020365,-17.392999321,1642.35413675
844,889.0,64.3883449138,-17.3930595353,1642.2568717
845,890.0,64.3883904219,-17.3931343949,1642.15947046
846,891.0,64.3884385001,-17.3932292191,1642.0619491
847,892.0,64.3884889432,-17.393346969,1641.96432507
848,893.0,64.3885413819,-17.3934884799,1641.86661672
849,894.0,64.3885952645,-17.3936526947,1641.76884282
850,895.0,64.3886498373,-17.3938368973,1641.6710221
851,896.0,64.3887041258,-17.3940369457,1641.57317281
852,897.0,64.388756916,-17.3942475267,1641.4753122
853,898.0,64.3888067349,-17.3944625641,1641.37745609
854,899.0,64.3888518319,-17.394675779,1641.27961841
855,900.0,64.3888901699,-17.3948812678,1641.18181068
856,901.0,64.3889196819,-17.395073982,1641.08404161
857,902.0,64.3889392011,-17.395249954,1640.98631659
858,903.0,64.3889496559,-17.3954064252,1640.88863722
859,904.0,64.3889550533,-17.3955419689,1640.79100088
860,905.0,64.3889618928,-17.3956566143,1640.6934002
861,906.0,64.3889770098,-17.3957519699,1640.59582267
862,907.0,64.3890052292,-17.3958313469,1640.49825011
863,908.0,64.3890478255,-17.3958998827,1640.40065822
864,909.0,64.3891030332,-17.3959646648,1640.30301614
865,910.0,64.3891673651,-17.3960348537,1640.20528593
866,911.0,64.3892369361,-17.3961217211,1640.10742216
867,912.0,64.3893083789,-17.3962373071,1640.0093714
868,913.0,64.3893790056,-17.3963905221,1639.91107176
869,914.0,64.3894467535,-17.3965825239,1639.81245245
870,915.0,64.3895101273,-17.3968025779,1639.71343326
871,916.0,64.3895681405,-17.3970291584,1639.61392416
872,917.0,64.3896202572,-17.3972381659,1639.51382477
873,918.0,64.3896663342,-17.3974125794,1639.41302394
874,919.0,64.3897065619,-17.3975509356,1639.31139924
875,920.0,64.3897414067,-17.3976673702,1639.20881652
876,921.0,64.3897715526,-17.3977832234,1639.10512945
877,922.0,64.3897978428,-17.3979174705,1639.00017903
878,923.0,64.3898212234,-17.3980784907,1638.89379359
879,924.0,64.3898426986,-17.3982624752,1638.78579111
880,925.0,64.3898632931,-17.3984567248,1638.6759831
881,926.0,64.389884015,-17.3986434141,1638.56417873
882,927.0,64.3899058199,-17.3988033555,1638.45018895
883,928.0,64.3899295736,-17.3989197636,1638.3338306
884,929.0,64.3899560161,-17.3989820201,1638.21493049
885,930.0,64.3899857242,-17.3989894092,1638.09332951
886,931.0,64.3900190756,-17.3989541208,1637.96888677
887,932.0,64.3900562116,-17.398902391,1637.84148365
888,933.0,64.3900970024,-17.3988744867,1637.71102797
889,934.0,64.3901410416,-17.3989167219,1637.57745804
890,935.0,64.3901877004,-17.3990571672,1637.44074679
891,936.0,64.3902362021,-17.3992780028,1637.3009059
892,937.0,64.3902856963,-17.3995130065,1637.15798985
893,938.0,64.3903353337,-17.399687193,1637.01210008
894,939.0,64.3903843398,-17.399764254,1636.86338906
895,940.0,64.3904320905,-17.3997635614,1636.71206442
896,941.0,64.3904781855,-17.3997355897,1636.55839303
897,942.0,64.3905225168,-17.399730693,1636.40270241
898,943.0,64.3905652817,-17.3997820259,1636.24536019
899,944.0,64.3906069375,-17.399904222,1636.08672947
900,945.0,64.3906481449,-17.4000945862,1635.92712021
901,946.0,64.3906897128,-17.4003343015,1635.76674065
902,947.0,64.3907325421,-17.4005896739,1635.60564875
903,948.0,64.3907775704,-17.4008169021,1635.44370357
904,949.0,64.390825716,-17.4009842663,1635.28051669
905,950.0,64.3908778218,-17.4011068069,1635.11540403
906,951.0,64.3909346,-17.4012630208,1634.94735938
907,952.0,64.3909965763,-17.4015360498,1634.77511352
908,953.0,64.3910640338,-17.4019111314,1634.5972446
909,954.0,64.3911369573,-17.4022271578,1634.41229227
910,955.0,64.3912149779,-17.4023089651,1634.21887172
911,956.0,64.3912973167,-17.4021812984,1634.0157878
912,957.0,64.3913827293,-17.4021234452,1633.80214914
913,958.0,64.391469455,-17.4023204537,1633.57747982
914,959.0,64.3915552624,-17.4026132039,1633.34178384
915,960.0,64.3916377064,-17.4027971225,1633.09550688
916,961.0,64.3917144544,-17.4028834676,1632.83946371
917,962.0,64.3917836161,-17.402953497,1632.57476464
918,963.0,64.3918440717,-17.40301512,1632.30274189
919,964.0,64.3918957779,-17.4030472307,1632.02487601
920,965.0,64.3919398291,-17.4030509914,1631.74272229
921,966.0,64.3919781866,-17.4030479382,1631.45783717
922,967.0,64.3920133415,-17.4030671798,1631.17170466
923,968.0,64.3920479757,-17.4031324769,1630.88566272
924,969.0,64.392084624,-17.4032493449,1630.60082975
925,970.0,64.3921253673,-17.4033954074,1630.31803998
926,971.0,64.3921717114,-17.4035299468,1630.03783134
927,972.0,64.3922246253,-17.4036199316,1629.76047854
928,973.0,64.3922845976,-17.4036677368,1629.48603131
929,974.0,64.3923516935,-17.4037245926,1629.21435272
930,975.0,64.3924256116,-17.4038450949,1628.94515745
931,976.0,64.3925057401,-17.4040247014,1628.67805008
932,977.0,64.3925912143,-17.4042063474,1628.4125634
933,978.0,64.3926809728,-17.4043259863,1628.14819667
934,979.0,64.3927738142,-17.404359629,1627.88445394
935,980.0,64.3928684543,-17.40434651,1627.62088232
936,981.0,64.3929635823,-17.4043517385,1627.35711022
937,982.0,64.3930579174,-17.4044132304,1627.09288065
938,983.0,64.3931502612,-17.4045280316,1626.82806009
939,984.0,64.3932395494,-17.40466833,1626.56262932
940,985.0,64.3933249015,-17.4048002988,1626.29667265
941,986.0,64.3934056721,-17.4049026209,1626.03036703
942,987.0,64.3934815009,-17.4049766824,1625.7639712
943,988.0,64.3935523636,-17.4050356434,1625.49781486
944,989.0,64.3936186048,-17.4050877549,1625.23228785
945,990.0,64.3936808868,-17.4051320956,1624.96782927
946,991.0,64.3937400754,-17.405163694,1624.70491663
947,992.0,64.3937971201,-17.4051795436,1624.44405506
948,993.0,64.393852934,-17.4051844526,1624.1857664
949,994.0,64.3939082742,-17.4051925386,1623.9305784
950,995.0,64.393963622,-17.4052176981,1623.67901387
951,996.0,64.3940190946,-17.4052624057,1623.43158001
952,997.0,64.3940745094,-17.4053196184,1623.18875878
953,998.0,64.3941295623,-17.4053835569,1622.95099785
954,999.0,64.3941840157,-17.4054520112,1622.71870177
955,1000.0,64.3942378777,-17.4055161201,1622.49222302
956,1001.0,64.3942913266,-17.4055539876,1622.27185311
957,1002.0,64.3943439917,-17.4055405728,1622.05781371
958,1003.0,64.39439398,-17.405464,1621.85024768
959,1004.0,64.3944369368,-17.4053416573,1621.64921022
960,1005.0,64.394466236,-17.4052243294,1621.45465997
961,1006.0,64.39447604,-17.40516996,1621.26645004
962,1007.0,64.3944654179,-17.4052060568,1621.08431917
963,1008.0,64.3944406624,-17.4053074154,1620.9078828
964,1009.0,64.3944129206,-17.4054138995,1620.73662416
965,1010.0,64.39439398,-17.405464,1620.5698854
966,1011.0,64.3943920334,-17.4054284488,1620.40685861
967,1012.0,64.3944087548,-17.4053294695,1620.24657699
968,1013.0,64.3944397038,-17.4052235681,1620.08790592
969,1014.0,64.39447604,-17.40516996,1619.92953403
970,1015.0,64.3945063054,-17.405198945,1619.76996551
971,1016.0,64.3945186244,-17.4052932889,1619.60754242
972,1017.0,64.3945039691,-17.4054026208,1619.44054363
973,1018.0,64.3944598428,-17.4054708359,1619.2673138
974,1019.0,64.39439398,-17.405464,1619.08639355
975,1020.0,64.3943277538,-17.4053972932,1618.89664959
976,1021.0,64.39429197,-17.40533701,1618.69740497
977,1022.0,64.3943037998,-17.4053403638,1618.48856586
978,1023.0,64.3943481285,-17.4053996113,1618.27066329
979,1024.0,64.3943891482,-17.4054595035,1618.04467831
980,1025.0,64.39439398,-17.405464,1617.8117821
981,1026.0,64.3943562635,-17.4054031201,1617.5730752
982,1027.0,64.3943068748,-17.4053340626,1617.3293951
983,1028.0,64.39429197,-17.40533701,1617.08129652
984,1029.0,64.3943386973,-17.4054464149,1616.82909994
985,1030.0,64.3944344805,-17.4056128507,1616.57294273
986,1031.0,64.3945420068,-17.4057449587,1616.31283027
987,1032.0,64.3946279095,-17.4057818307,1616.048687
988,1033.0,64.3946823404,-17.4057375506,1615.78040763
989,1034.0,64.3947140445,-17.4056719869,1615.50790817
990,1035.0,64.3947364789,-17.4056358327,1615.23117427
991,1036.0,64.3947597676,-17.4056440262,1614.95028436
992,1037.0,64.3947901145,-17.4056846048,1614.66540257
993,1038.0,64.3948305238,-17.4057337793,1614.37676639
994,1039.0,64.394881532,-17.4057710565,1614.08467427
995,1040.0,64.3949419392,-17.4057935089,1613.78947319
996,1041.0,64.3950095406,-17.4058174785,1613.49154626
997,1042.0,64.3950818573,-17.4058584738,1613.19130036
998,1043.0,64.3951567969,-17.4059098773,1612.88915368
999,1044.0,64.3952329128,-17.4059478572,1612.58552334
1000,1045.0,64.3953093297,-17.4059577405,1612.28081298
1001,1046.0,64.3953856317,-17.405951129,1611.97540039
1002,1047.0,64.3954617501,-17.4059533024,1611.66962504
1003,1048.0,64.3955378517,-17.405980529,1611.36377575
1004,1049.0,64.3956142266,-17.4060313716,1611.05807822
1005,1050.0,64.3956911763,-17.4060953059,1610.75268274
1006,1051.0,64.3957689204,-17.4061626098,1610.44765543
1007,1052.0,64.3958475683,-17.4062275932,1610.14298302
1008,1053.0,64.3959271304,-17.4062879858,1609.83858535
1009,1054.0,64.3960075311,-17.4063440621,1609.53432847
1010,1055.0,64.3960886222,-17.4063977686,1609.23003768
1011,1056.0,64.396170196,-17.4064518486,1608.9255106
1012,1057.0,64.3962519988,-17.4065089691,1608.62053023
1013,1058.0,64.3963337442,-17.4065708572,1608.31487798
1014,1059.0,64.396415126,-17.4066377251,1608.0083468
1015,1060.0,64.3964958319,-17.4067084248,1607.70075418
1016,1061.0,64.3965755565,-17.4067808901,1607.39195523
1017,1062.0,64.3966540148,-17.4068525903,1607.08185576
1018,1063.0,64.3967309552,-17.4069209832,1606.77042531
1019,1064.0,64.3968061729,-17.406983969,1606.45771022
1020,1065.0,64.3968795233,-17.407040343,1606.14384673
1021,1066.0,64.3969509351,-17.4070902468,1605.82907392
1022,1067.0,64.3970204203,-17.4071354586,1605.51374292
1023,1068.0,64.3970880722,-17.4071790162,1605.19831023
1024,1069.0,64.3971540542,-17.4072244179,1604.88332092
1025,1070.0,64.397218589,-17.4072747919,1604.56939117
1026,1071.0,64.3972819474,-17.4073320645,1604.25719074
1027,1072.0,64.3973444371,-17.4073961841,1603.94742543
1028,1073.0,64.3974063915,-17.4074650522,1603.64081961
1029,1074.0,64.3974681585,-17.4075355749,1603.33809866
1030,1075.0,64.3975300895,-17.4076048943,1603.03997148
1031,1076.0,64.3975925279,-17.4076709895,1602.74711297
1032,1077.0,64.3976557982,-17.4077326425,1602.46014653
1033,1078.0,64.3977201948,-17.4077893143,1602.17962651
1034,1079.0,64.3977859709,-17.4078410212,1601.90602073
1035,1080.0,64.397853327,-17.4078882108,1601.63969293
1036,1081.0,64.3979223999,-17.4079316378,1601.38088532
1037,1082.0,64.3979932519,-17.4079722405,1601.12970097
1038,1083.0,64.398065859,-17.4080110162,1600.88608637
1039,1084.0,64.3981401002,-17.4080488983,1600.64981404
1040,1085.0,64.3982157517,-17.4080866535,1600.42047122
1041,1086.0,64.3982924999,-17.4081248548,1600.19747021
1042,1087.0,64.398369964,-17.4081638941,1599.98007021
1043,1088.0,64.3984477202,-17.4082039976,1599.76740001
1044,1089.0,64.3985253245,-17.4082452414,1599.55848055
1045,1090.0,64.3986023371,-17.4082875667,1599.35224758
1046,1091.0,64.3986783455,-17.4083307954,1599.1475743
1047,1092.0,64.3987529883,-17.4083746454,1598.94329397
1048,1093.0,64.3988259784,-17.408418746,1598.73822251
1049,1094.0,64.3988971275,-17.4084626534,1598.53118119
1050,1095.0,64.3989663685,-17.408505866,1598.32101919
1051,1096.0,64.3990337801,-17.4085478398,1598.10663626
1052,1097.0,64.3990996077,-17.408588004,1597.88700536
1053,1098.0,64.3991642615,-17.4086257763,1597.66119525
1054,1099.0,64.3992282829,-17.4086605782,1597.42839314
1055,1100.0,64.399292305,-17.4086918505,1597.18792731
1056,1101.0,64.3993570119,-17.4087190688,1596.93928973
1057,1102.0,64.399423099,-17.4087417587,1596.68215871
1058,1103.0,64.3994912331,-17.4087595114,1596.4164215
1059,1104.0,64.3995620124,-17.4087719992,1596.14219692
1060,1105.0,64.399635926,-17.4087789905,1595.85985799
1061,1106.0,64.3997133144,-17.4087803656,1595.57005458
1062,1107.0,64.3997943294,-17.4087761319,1595.27373599
1063,1108.0,64.3998788937,-17.4087664396,1594.97217351
1064,1109.0,64.3999666674,-17.4087515927,1594.66696718
1065,1110.0,64.4000570495,-17.4087320383,1594.35995704
1066,1111.0,64.4001492114,-17.408708335,1594.05305074
1067,1112.0,64.4002421339,-17.4086811193,1593.74804095
1068,1113.0,64.4003346446,-17.4086510713,1593.44642293
1069,1114.0,64.4004254547,-17.4086188818,1593.14921192
1070,1115.0,64.4005131964,-17.4085852175,1592.85676071
1071,1116.0,64.4005964599,-17.4085506883,1592.56857705
1072,1117.0,64.4006738306,-17.4085158125,1592.28314115
1073,1118.0,64.4007439262,-17.408480984,1591.99772323
1074,1119.0,64.4008054441,-17.4084464375,1591.70829515
1075,1120.0,64.4008573295,-17.4084122158,1591.41055276
1076,1121.0,64.4008991217,-17.4083781351,1591.10258511
1077,1122.0,64.4009313417,-17.4083437518,1590.78791138
1078,1123.0,64.4009558783,-17.4083083285,1590.47852285
1079,1124.0,64.4009763767,-17.4082708003,1590.19792492
1080,1125.0,64.4009986244,-17.408229741,1589.98413103
1081,1126.0,64.4010309397,-17.4081833293,1589.87318985
1082,1127.0,64.4010845581,-17.4081293151,1589.72003093
1083,1128.0,64.40117402,-17.4080649856,1588.83388704
1084,1129.0,64.4013154134,-17.407715643,1586.05394222
1085,1130.0,64.4014750954,-17.407373948,1582.96239557
1086,1131.0,64.4015380676,-17.4073814022,1580.05682654
1087,1132.0,64.4014967615,-17.4073562362,1577.17155568
1088,1133.0,64.401434809,-17.4073648347,1574.22197417
1089,1134.0,64.4014086987,-17.4071120985,1571.22679192
1090,1135.0,64.4014248717,-17.4071173256,1568.20058804
1091,1136.0,64.4014615996,-17.4073577902,1565.15135161
1092,1137.0,64.401492794,-17.4073576511,1562.08414752
1093,1138.0,64.401506391,-17.4073497271,1559.00393566
1094,1139.0,64.4015052363,-17.4073980503,1555.91565882
1095,1140.0,64.4014992562,-17.407385081,1552.82297078
1096,1141.0,64.401497202,-17.4074029624,1549.72690711
1097,1142.0,64.4015009797,-17.4074521017,1546.62542188
1098,1143.0,64.4015094055,-17.4074385832,1543.51608035
1099,1144.0,64.4015272295,-17.407333542,1540.40051574
1100,1145.0,64.4015743661,-17.407201748,1537.28892491
1101,1146.0,64.4016866503,-17.4070461005,1534.19983643
1102,1147.0,64.4018818351,-17.4067062838,1531.14036431
1103,1148.0,64.4021195438,-17.4064939204,1528.07422927
1104,1149.0,64.4023292201,-17.4059752041,1524.90053558
1105,1150.0,64.4024729636,-17.4058059789,1522.25410089
1106,1151.0,64.4025585498,-17.4056192213,1521.10627606
1107,1152.0,64.4026147824,-17.4054577813,1520.36850608
1108,1153.0,64.402666236,-17.4053147265,1519.71866805
1109,1154.0,64.4027237414,-17.4051684874,1519.05348554
1110,1155.0,64.4027879793,-17.4050102199,1518.34497985
1111,1156.0,64.4028545394,-17.4048406263,1517.60627879
1112,1157.0,64.4029187257,-17.4046667167,1516.85928955
1113,1158.0,64.4029780526,-17.4044985718,1516.11714686
1114,1159.0,64.4030319707,-17.404346104,1515.38440774
1115,1160.0,64.403081105,-17.4042158204,1514.66036229
1116,1161.0,64.4031265061,-17.4041077294,1513.94229814
1117,1162.0,64.4031691394,-17.4040143904,1513.22772904
1118,1163.0,64.4032097874,-17.4039236858,1512.5148224
1119,1164.0,64.4032490627,-17.4038225834,1511.80234788
1120,1165.0,64.403287423,-17.4037009184,1511.08961666
1121,1166.0,64.4033251857,-17.4035551684,1510.37642066
1122,1167.0,64.4033625429,-17.4033914024,1509.66297185
1123,1168.0,64.4033995766,-17.4032235211,1508.94984152
1124,1169.0,64.403436273,-17.4030675784,1508.23789951
1125,1170.0,64.4034725381,-17.4029356645,1507.52825355
1126,1171.0,64.4035082118,-17.4028302762,1506.82218843
1127,1172.0,64.4035430835,-17.4027430442,1506.12110538
1128,1173.0,64.4035769067,-17.4026586943,1505.42646123
