,channels,latitude,longitude,elevation
1129,1174.0,64.4036094138,-17.4025599271,1504.73970778
1130,1175.0,64.4036403311,-17.4024327099,1504.06223098
1131,1176.0,64.4036693938,-17.4022775213,1503.39529026
1132,1177.0,64.4036963606,-17.4021309116,1502.73995778
1133,1178.0,64.4037210289,-17.4020720087,1502.09705769
1134,1179.0,64.4037432494,-17.4020794248,1501.4671062
1135,1180.0,64.4037629363,-17.4019430861,1500.85027228
1136,1181.0,64.4037800667,-17.4017044804,1500.24639074
1137,1182.0,64.4037946752,-17.4016440886,1499.65499592
1138,1183.0,64.4038068484,-17.4015319282,1499.07535623
1139,1184.0,64.4038167195,-17.401029984,1498.50650864
1140,1185.0,64.4038244632,-17.4005690156,1497.94729319
1141,1186.0,64.4038302896,-17.4005250611,1497.39638748
1142,1187.0,64.4038344396,-17.4005387731,1496.8523412
1143,1188.0,64.4038371787,-17.4003158289,1496.31361063
1144,1189.0,64.4038387921,-17.3999821428,1495.77859315
1145,1190.0,64.403839579,-17.3997268562,1495.24566172
1146,1191.0,64.4038398474,-17.3996261463,1494.71319942
1147,1192.0,64.4038399083,-17.3996168543,1494.17963396
1148,1193.0,64.4038400709,-17.3995065543,1493.64347212
1149,1194.0,64.4038406364,-17.399192614,1493.10333437
1150,1195.0,64.4038418932,-17.3989052498,1492.55798927
1151,1196.0,64.4038441111,-17.3987050331,1492.00638804
1152,1197.0,64.4038475361,-17.3982179852,1491.44769902
1153,1198.0,64.4038523848,-17.3977397476,1490.88134224
1154,1199.0,64.4038588391,-17.397997069,1490.30702378
1155,1200.0,64.4038670417,-17.398328986,1489.72476285
1156,1201.0,64.4038770959,-17.3978813972,1489.13488443
1157,1202.0,64.4038890682,-17.3974530908,1488.53798768
1158,1203.0,64.4039029917,-17.3974867242,1487.93491223
1159,1204.0,64.4039188691,-17.3974959537,1487.32670442
1160,1205.0,64.4039366756,-17.3973762067,1486.71458358
1161,1206.0,64.4039563621,-17.3971332933,1486.09990828
1162,1207.0,64.4039778584,-17.3967541258,1485.48414262
1163,1208.0,64.404001076,-17.3963856032,1484.86882227
1164,1209.0,64.4040259116,-17.3961456201,1484.25550862
1165,1210.0,64.4040522498,-17.3960364642,1483.64569637
1166,1211.0,64.4040799662,-17.395991171,1483.04069302
1167,1212.0,64.404108931,-17.3959295965,1482.44149638
1168,1213.0,64.4041390112,-17.3958100597,1481.84867217
1169,1214.0,64.4041700744,-17.395645288,1481.26223146
1170,1215.0,64.4042019919,-17.3954788405,1480.68150825
1171,1216.0,64.404234641,-17.3953552319,1480.10503696
1172,1217.0,64.4042679091,-17.3952908776,1479.53044653
1173,1218.0,64.404301695,-17.3952611491,1478.95466486
1174,1219.0,64.4043359089,-17.3952205249,1478.37476081
1175,1220.0,64.4043704724,-17.3951332468,1477.78898861
1176,1221.0,64.4044053172,-17.3950035927,1477.19783769
1177,1222.0,64.4044403849,-17.3948687821,1476.60508245
1178,1223.0,64.4044756259,-17.3946764778,1476.01883211
1179,1224.0,64.4045109994,-17.3943980179,1475.45258052
1180,1225.0,64.4045464721,-17.3942855357,1474.92625091
1181,1226.0,64.404582018,-17.3943770025,1474.46544858
1182,1227.0,64.4046176175,-17.3943712123,1474.08673368
1183,1228.0,64.4046532568,-17.3941567587,1473.77876697
1184,1229.0,64.4046889276,-17.3938513665,1473.51100068
1185,1230.0,64.4047246259,-17.3935957136,1473.25376394
1186,1231.0,64.4047603517,-17.3934213931,1472.9911607
1187,1232.0,64.4047961083,-17.393281025,1472.71917933
1188,1233.0,64.4048319016,-17.3931237926,1472.43956575
1189,1234.0,64.4048677397,-17.3929376934,1472.15562899
1190,1235.0,64.4049036317,-17.3927407278,1471.87106813
1191,1236.0,64.4049395876,-17.3925606808,1471.58947407
1192,1237.0,64.4049756176,-17.392414749,1471.31384053
1193,1238.0,64.4050117311,-17.3922892224,1471.04607508
1194,1239.0,64.4050479364,-17.3921274577,1470.78651006
1195,1240.0,64.4050842398,-17.3918680922,1470.53341361
1196,1241.0,64.4051206454,-17.3915268697,1470.28250352
1197,1242.0,64.4051571537,-17.3912493871,1470.02667321
1198,1243.0,64.4051937608,-17.3912100679,1469.75666733
1199,1244.0,64.4052304568,-17.3914099222,1469.46239779
1200,1245.0,64.4052672239,-17.3915708236,1469.13431413
1201,1246.0,64.4053040352,-17.3913829867,1468.76477388
1202,1247.0,64.4053408527,-17.3909185776,1468.34941297
1203,1248.0,64.4053776259,-17.3906307092,1467.88851385
1204,1249.0,64.4054142901,-17.3905088873,1467.38805609
1205,1250.0,64.4054507649,-17.3902037914,1466.85887328
1206,1251.0,64.4054869524,-17.3897949533,1466.31417154
1207,1252.0,64.4055227357,-17.3896021762,1465.7668553
1208,1253.0,64.4055579779,-17.3896681675,1465.22696701
1209,1254.0,64.4055925238,-17.3896394407,1464.70037784
1210,1255.0,64.4056262079,-17.3892615809,1464.18923297
1211,1256.0,64.4056588628,-17.3888604634,1463.69276504
1212,1257.0,64.4056903278,-17.3887860066,1463.20811202
1213,1258.0,64.4057204574,-17.3886767892,1462.73113502
1214,1259.0,64.4057491298,-17.3884343266,1462.25723614
1215,1260.0,64.4057762556,-17.3883049551,1461.78217632
1216,1261.0,64.4058017861,-17.3882555212,1461.3028901
1217,1262.0,64.4058257205,-17.3881806097,1460.81813476
1218,1263.0,64.4058481042,-17.3880580741,1460.32850342
1219,1264.0,64.4058690252,-17.3879180191,1459.8360651
1220,1265.0,64.4058886077,-17.3877984277,1459.34397862
1221,1266.0,64.4059070077,-17.3877060547,1458.85610663
1222,1267.0,64.4059244075,-17.387612578,1458.37662949
1223,1268.0,64.4059410106,-17.3874843486,1457.9096593
1224,1269.0,64.4059570362,-17.3873165994,1457.45885379
1225,1270.0,64.4059727144,-17.3871628159,1457.02704365
1226,1271.0,64.4059882809,-17.3871040489,1456.61602602
1227,1272.0,64.4060039715,-17.3871510251,1456.22661511
1228,1273.0,64.4060200173,-17.3872210365,1455.85875282
1229,1274.0,64.4060366392,-17.3872042406,1455.51162077
1230,1275.0,64.4060540429,-17.3870486611,1455.18376185
1231,1276.0,64.4060724135,-17.3867694522,1454.87322607
1232,1277.0,64.4060919106,-17.3864251595,1454.57772607
1233,1278.0,64.4061126627,-17.3860927084,1454.29479298
1234,1279.0,64.4061347624,-17.3858423932,1454.02193223
1235,1280.0,64.4061582609,-17.3857128659,1453.7567794
1236,1281.0,64.4061831631,-17.3856877609,1453.49725243
1237,1282.0,64.406209426,-17.3856975964,1453.24164693
1238,1283.0,64.4062369632,-17.385666769,1452.98862942
1239,1284.0,64.4062656509,-17.385560311,1452.73720231
1240,1285.0,64.4062953339,-17.3853921844,1452.48666832
1241,1286.0,64.4063258319,-17.385212428,1452.23659493
1242,1287.0,64.4063569457,-17.3850775071,1451.98677879
1243,1288.0,64.406388463,-17.3850108539,1451.73721012
1244,1289.0,64.4064201648,-17.3849871358,1451.48803718
1245,1290.0,64.4064518314,-17.3849486186,1451.23953066
1246,1291.0,64.4064832485,-17.384827622,1450.9920481
1247,1292.0,64.4065142136,-17.3845691162,1450.74599835
1248,1293.0,64.4065445415,-17.3841574323,1450.50180595
1249,1294.0,64.4065740712,-17.3836577582,1450.2598756
1250,1295.0,64.4066026708,-17.3832449474,1450.02055946
1251,1296.0,64.4066302393,-17.3830983323,1449.78414287
1252,1297.0,64.4066567044,-17.3831892394,1449.55084704
1253,1298.0,64.4066820201,-17.3832539655,1449.32083389
1254,1299.0,64.4067061638,-17.3830674963,1449.09421084
1255,1300.0,64.4067291342,-17.3826643131,1448.87103571
1256,1301.0,64.4067509483,-17.3822479588,1448.6513215
1257,1302.0,64.406771639,-17.3819873699,1448.43504125
1258,1303.0,64.4067912527,-17.3819110385,1448.22213288
1259,1304.0,64.4068098465,-17.3819404254,1448.01250403
1260,1305.0,64.4068274855,-17.3819515438,1447.80603686
1261,1306.0,64.4068442408,-17.3818368511,1447.60259293
1262,1307.0,64.4068601863,-17.3815657658,1447.40201802
1263,1308.0,64.4068753966,-17.381209451,1447.20414695
1264,1309.0,64.4068899439,-17.3808748978,1447.00880843
1265,1310.0,64.4069038963,-17.3806100412,1446.81582976
1266,1311.0,64.4069173157,-17.3803784841,1446.62503985
1267,1312.0,64.406930258,-17.380130401,1446.43627013
1268,1313.0,64.4069427734,-17.3798752406,1446.24935495
1269,1314.0,64.4069549068,-17.3796671505,1446.06413201
1270,1315.0,64.4069666979,-17.3795276027,1445.88044279
1271,1316.0,64.4069781813,-17.3794044585,1445.69813294
1272,1317.0,64.4069893873,-17.3792391105,1445.51705273
1273,1318.0,64.4070003416,-17.3790661392,1445.33705746
1274,1319.0,64.4070110661,-17.3790089925,1445.15800787
1275,1320.0,64.4070215787,-17.3791327345,1444.97977058
1276,1321.0,64.4070318939,-17.3793104264,1444.80221849
1277,1322.0,64.4070420228,-17.3792999703,1444.6252312
1278,1323.0,64.4070519737,-17.3789721108,1444.44869547
1279,1324.0,64.4070617522,-17.378447039,1444.27250558
1280,1325.0,64.4070713613,-17.3779614847,1444.09656377
1281,1326.0,64.4070808021,-17.3776493176,1443.92078071
1282,1327.0,64.4070900737,-17.3774768015,1443.74507583
1283,1328.0,64.4070991735,-17.3773527231,1443.56937782
1284,1329.0,64.4071080978,-17.3772342462,1443.39362502
1285,1330.0,64.4071168416,-17.3771312096,1443.21776581
1286,1331.0,64.4071253994,-17.3770625018,1443.04175909
1287,1332.0,64.4071337649,-17.3770265752,1442.86557464
1288,1333.0,64.4071419318,-17.3769948887,1442.68919359
1289,1334.0,64.4071498938,-17.3769182085,1442.51260881
1290,1335.0,64.4071576448,-17.3767653947,1442.33582534
1291,1336.0,64.4071651793,-17.3765770547,1442.15886081
1292,1337.0,64.4071724929,-17.3764569644,1441.98174584
1293,1338.0,64.4071795821,-17.3764577677,1441.80452451
1294,1339.0,64.4071864449,-17.3764768583,1441.62725471
1295,1340.0,64.4071930809,-17.3763355389,1441.45000864
1296,1341.0,64.4071994917,-17.3759864436,1441.27287313
1297,1342.0,64.4072056811,-17.3756010917,1441.0959496
1298,1343.0,64.407211655,-17.3753849625,1440.91935298
1299,1344.0,64.4072174208,-17.3753448843,1440.74321034
1300,1345.0,64.4072229881,-17.3752980307,1440.56765947
1301,1346.0,64.4072283679,-17.3750975278,1440.39284755
1302,1347.0,64.4072335726,-17.3747887985,1440.2189297
1303,1348.0,64.4072386161,-17.3745208916,1440.04606764
1304,1349.0,64.4072435134,-17.3743818562,1439.87442827
1305,1350.0,64.4072482804,-17.3743480817,1439.7041823
1306,1351.0,64.407252934,-17.3743316135,1439.53550287
1307,1352.0,64.4072574919,-17.3742384319,1439.36856414
1308,1353.0,64.4072619722,-17.3740263042,1439.20353991
1309,1354.0,64.4072663935,-17.3737394217,1439.04060224
1310,1355.0,64.4072707749,-17.3734557859,1438.87992006
1311,1356.0,64.4072751353,-17.3731942001,1438.72165777
1312,1357.0,64.407279494,-17.372905496,1438.56597387
1313,1358.0,64.4072838699,-17.3725671617,1438.41301958
1314,1359.0,64.4072882816,-17.372247866,1438.2629374
1315,1360.0,64.4072927474,-17.3720488814,1438.1158598
1316,1361.0,64.407297285,-17.3720083548,1437.97190776
1317,1362.0,64.4073019114,-17.37206883,1437.83118943
1318,1363.0,64.4073066426,-17.37210123,1437.69379873
1319,1364.0,64.4073114937,-17.371967935,1437.55981394
1320,1365.0,64.4073164788,-17.3716422019,1437.42929635
1321,1366.0,64.4073216103,-17.3712867991,1437.30228885
1322,1367.0,64.4073268996,-17.3711222369,1437.17881454
1323,1368.0,64.4073323561,-17.3711955845,1437.05887536
1324,1369.0,64.4073379878,-17.3713359889,1436.94245067
1325,1370.0,64.4073438007,-17.3713417968,1436.82949592
1326,1371.0,64.4073497987,-17.3711428769,1436.71994209
1327,1372.0,64.4073559839,-17.3707959544,1436.61369706
1328,1373.0,64.4073623566,-17.3704140366,1436.5106478
1329,1374.0,64.4073689153,-17.3700941851,1436.41066265
1330,1375.0,64.4073756567,-17.3698682117,1436.31359348
1331,1376.0,64.4073825762,-17.3697115631,1436.21927794
1332,1377.0,64.4073896673,-17.3695751287,1436.12754167
1333,1378.0,64.4073969226,-17.3694175159,1436.03820053
1334,1379.0,64.4074043331,-17.3692265441,1435.95106285
1335,1380.0,64.4074118885,-17.3690133729,1435.86593158
1336,1381.0,64.4074195776,-17.3687958488,1435.78260658
1337,1382.0,64.4074273881,-17.3685817349,1435.70088682
1338,1383.0,64.4074353067,-17.3683596576,1435.62057257
1339,1384.0,64.4074433194,-17.3681096435,1435.5414677
1340,1385.0,64.4074514111,-17.3678213748,1435.4633818
1341,1386.0,64.4074595663,-17.3675123131,1435.3861325
1342,1387.0,64.407467769,-17.3672347157,1435.30954761
1343,1388.0,64.4074760024,-17.3670544534,1435.2334674
1344,1389.0,64.4074842495,-17.3670187212,1435.1577468
1345,1390.0,64.4074924929,-17.3671239735,1435.08225762
1346,1391.0,64.4075007152,-17.3673008417,1435.00689076
1347,1392.0,64.4075088985,-17.3674421577,1434.93155848
1348,1393.0,64.4075170252,-17.3674479593,1434.85619655
1349,1394.0,64.4075250775,-17.3672704063,1434.7807665
1350,1395.0,64.4075330377,-17.3669394025,1434.70525675
1351,1396.0,64.4075408887,-17.3665392395,1434.62968125
1352,1397.0,64.4075486134,-17.3661659472,1434.55407703
1353,1398.0,64.4075561951,-17.365884507,1434.47850182
1354,1399.0,64.4075636178,-17.3657018332,1434.40303157
1355,1400.0,64.4075708658,-17.3655797737,1434.327758
1356,1401.0,64.4075779244,-17.3654638788,1434.2527862
1357,1402.0,64.4075847795,-17.3653123886,1434.17823216
1358,1403.0,64.4075914178,-17.3651151755,1434.10422033
1359,1404.0,64.4075978271,-17.3648871867,1434.03088119
1360,1405.0,64.4076039961,-17.3646518407,1433.9583488
1361,1406.0,64.4076099147,-17.3644242991,1433.88675835
1362,1407.0,64.407615574,-17.3642015327,1433.81624376
1363,1408.0,64.4076209665,-17.3639696345,1433.74693518
1364,1409.0,64.4076260859,-17.3637179273,1433.67895661
1365,1410.0,64.4076309276,-17.3634530501,1433.61242339
1366,1411.0,64.4076354884,-17.3632057054,1433.54743984
1367,1412.0,64.407639767,-17.3630187762,1433.48409674
1368,1413.0,64.4076437635,-17.3629281042,1433.42246895
1369,1414.0,64.4076474803,-17.3629433129,1433.36261293
1370,1415.0,64.4076509213,-17.3630371601,1433.30456433
1371,1416.0,64.4076540928,-17.3631565382,1433.24833552
1372,1417.0,64.407657003,-17.3632420041,1433.19391316
1373,1418.0,64.4076596623,-17.3632474046,1433.14125581
1374,1419.0,64.4076620835,-17.3631534918,1433.09029267
1375,1420.0,64.4076642813,-17.3629662795,1433.04092523
1376,1421.0,64.4076662721,-17.362709388,1432.99303002
1377,1422.0,64.4076680741,-17.3624161588,1432.94646148
1378,1423.0,64.4076697065,-17.3621217686,1432.90105476
1379,1424.0,64.4076711896,-17.3618554266,1432.85662857
1380,1425.0,64.4076725447,-17.3616347505,1432.81298798
1381,1426.0,64.4076737931,-17.3614656672,1432.76992725
1382,1427.0,64.4076749569,-17.3613444927,1432.72723268
1383,1428.0,64.4076760578,-17.361260094,1432.68468543
1384,1429.0,64.4076771173,-17.3611960522,1432.64206433
1385,1430.0,64.4076781565,-17.3611328328,1432.59914872
1386,1431.0,64.4076791957,-17.361050157,1432.55572127
1387,1432.0,64.407680254,-17.3609298838,1432.51157082
1388,1433.0,64.4076813493,-17.3607590927,1432.46649519
1389,1434.0,64.407682498,-17.3605331741,1432.42030403
1390,1435.0,64.4076837146,-17.3602589205,1432.37282162
1391,1436.0,64.4076850116,-17.3599574959,1432.3238897
1392,1437.0,64.4076863991,-17.3596642765,1432.27336981
1393,1438.0,64.4076878847,-17.3594207444,1432.22114451
1394,1439.0,64.4076894731,-17.3592632515,1432.16711813
1395,1440.0,64.4076911659,-17.3592116632,1432.11121747
1396,1441.0,64.4076929614,-17.3592580017,1432.05339257
1397,1442.0,64.4076948542,-17.359355602,1431.99361744
1398,1443.0,64.4076968352,-17.3594215986,1431.93189077
1399,1444.0,64.4076988909,-17.359373249,1431.86823666
1400,1445.0,64.4077010037,-17.3591766731,1431.80270538
1401,1446.0,64.4077031512,-17.3588723098,1431.73537409
1402,1447.0,64.4077053061,-17.3585399705,1431.66634757
1403,1448.0,64.4077074361,-17.3582409918,1431.5957589
1404,1449.0,64.4077095036,-17.357982688,1431.52376918
1405,1450.0,64.4077114668,-17.3577417379,1431.45056471
1406,1451.0,64.4077132805,-17.3575099573,1431.37635315
1407,1452.0,64.4077148974,-17.3573193776,1431.30135965
1408,1453.0,64.4077162691,-17.3572125277,1431.22582302
1409,1454.0,64.4077173468,-17.3571920953,1431.14999187
1410,1455.0,64.4077180829,-17.3571948642,1431.07412074
1411,1456.0,64.4077184319,-17.3571293883,1430.99846621
1412,1457.0,64.4077183513,-17.356937849,1430.92328311
1413,1458.0,64.4077178025,-17.3566348914,1430.8488206
1414,1459.0,64.4077167526,-17.356285567,1430.77531835
1415,1460.0,64.4077151746,-17.3559597735,1430.70300266
1416,1461.0,64.4077130489,-17.3556983539,1430.63208259
1417,1462.0,64.4077103646,-17.3555111377,1430.56274614
1418,1463.0,64.4077071199,-17.3553875198,1430.49515636
1419,1464.0,64.4077033237,-17.3553063669,1430.42944749
1420,1465.0,64.4076989964,-17.3552429862,1430.36572113
1421,1466.0,64.4076941712,-17.3551748804,1430.3040424
1422,1467.0,64.4076888942,-17.3550859696,1430.24443776
1423,1468.0,64.4076832233,-17.3549670381,1430.18689673
1424,1469.0,64.4076772259,-17.354814692,1430.13137532
1425,1470.0,64.4076709775,-17.3546302607,1430.07779937
1426,1471.0,64.4076645592,-17.3544186981,1430.02606799
1427,1472.0,64.4076580561,-17.3541874833,1429.97605698
1428,1473.0,64.407651555,-17.3539455224,1429.92762222
1429,1474.0,64.4076451427,-17.353702049,1429.8806031
1430,1475.0,64.4076389036,-17.3534655256,1429.83482593
1431,1476.0,64.4076329185,-17.353242545,1429.79010735
1432,1477.0,64.4076272616,-17.3530367314,1429.74625772
1433,1478.0,64.4076219995,-17.3528478124,1429.70308456
1434,1479.0,64.4076171884,-17.3526718908,1429.66039596
1435,1480.0,64.4076128728,-17.3525029194,1429.61800399
1436,1481.0,64.4076090831,-17.3523343435,1429.57572808
1437,1482.0,64.4076058338,-17.3521607455,1429.53339847
1438,1483.0,64.4076031212,-17.3519794888,1429.49085962
1439,1484.0,64.407600922,-17.3517923618,1429.4479736
1440,1485.0,64.4075991909,-17.3516071907,1429.4046235
1441,1486.0,64.4075978587,-17.351438041,1429.36071689
1442,1487.0,64.4075968303,-17.3513004538,1429.31618915
1443,1488.0,64.4075959828,-17.3512039986,1429.27100696
1444,1489.0,64.4075951637,-17.3511448191,1429.22517166
1445,1490.0,64.4075941921,-17.3511023306,1429.17872241
1446,1491.0,64.4075928679,-17.3510464553,1429.13173868
1447,1492.0,64.4075909846,-17.3509490089,1429.08434251
1448,1493.0,64.407588342,-17.3507950677,1429.03670074
1449,1494.0,64.4075847582,-17.3505896771,1428.98902725
1450,1495.0,64.4075800831,-17.3503527352,1428.94158521
1451,1496.0,64.4075742105,-17.3501092168,1428.89468929
1452,1497.0,64.4075670907,-17.349879331,1428.84870792
1453,1498.0,64.4075587435,-17.3496715697,1428.8040655
1454,1499.0,64.4075492706,-17.3494831,1428.7612447
1455,1500.0,64.4075388682,-17.3493030485,1428.7207886
1456,1501.0,64.407527839,-17.3491159245,1428.68330097
1457,1502.0,64.4075165869,-17.3489057597,1428.64939309
1458,1503.0,64.4075055673,-17.3486620668,1428.61949533
1459,1504.0,64.4074952208,-17.3483865142,1428.59361537
1460,1505.0,64.4074859048,-17.3480994081,1428.5710944
1461,1506.0,64.4074778268,-17.3478404276,1428.55036333
1462,1507.0,64.4074709763,-17.347654776,1428.52869894
1463,1508.0,64.4074650579,-17.3475735853,1428.50198009
1464,1509.0,64.407459423,-17.3475940162,1428.46444395
1465,1510.0,64.4074530031,-17.3476571767,1428.4084421
1466,1511.0,64.4074442417,-17.3476205031,1428.32419683
1467,1512.0,64.4074310269,-17.347227959,1428.19955722
1468,1513.0,64.4074106593,-17.3461433226,1428.02009495
1469,1514.0,64.4073807335,-17.3452586925,1427.77800707
1470,1515.0,64.4073423411,-17.3453030551,1427.49744113
1471,1516.0,64.40730406,-17.3452284333,1427.22348543
1472,1517.0,64.4072819314,-17.345238658,1426.97909444
1473,1518.0,64.4072878124,-17.3452803653,1426.76066774
1474,1519.0,64.4073129874,-17.3452563463,1426.55397583
1475,1520.0,64.4073283709,-17.3452690582,1426.34787772
1476,1521.0,64.4073239124,-17.3453455535,1426.13774999
1477,1522.0,64.407313413,-17.3453439069,1425.92374835
1478,1523.0,64.4073073845,-17.3453039727,1425.70878073
1479,1524.0,64.407305698,-17.3453267032,1425.4964803
1480,1525.0,64.4073036599,-17.3453633806,1425.28918478
1481,1526.0,64.4072979299,-17.345339373,1425.08631197
1482,1527.0,64.4072880195,-17.345229375,1424.88440264
1483,1528.0,64.4072749723,-17.3450463075,1424.67822635
1484,1529.0,64.4072600184,-17.3448233484,1424.46197066
1485,1530.0,64.4072441605,-17.3445959603,1424.2304304
1486,1531.0,64.4072284277,-17.344383965,1423.98019685
1487,1532.0,64.4072141223,-17.344179112,1423.71084706
1488,1533.0,64.4072026911,-17.3439628129,1423.42613302
1489,1534.0,64.4071952916,-17.3437478869,1423.13517095
1490,1535.0,64.4071923272,-17.3435668429,1422.85363054
1491,1536.0,64.4071929809,-17.3431459721,1422.60492415
1492,1537.0,64.4071947502,-17.3422195923,1422.42139609
1493,1538.0,64.4071929809,-17.3431459721,1422.34551188
